gene,baseMean,log2FoldChange,pvalue,padj,-log10padj
GENE04047,33.239513084527616,0.20590587482993866,0.7742808887973466,0.9550178989169734,0.01998848880575238
GENE04048,55.55215806557765,0.49673801239537124,0.08882090787641096,0.5458762033428826,0.2629058377001474
GENE04049,97.11657222710544,-0.10398465460025991,0.6216929693807887,0.9187693376456848,0.0367935070702705
GENE04050,396.5540096060122,0.36115797248405757,0.12312844284692112,0.6011189976502962,0.22103954645441337
GENE04051,88.36508942215534,0.2855474290092032,0.2880974000128531,0.7715019051330793,0.11266299716044142
GENE04052,169.61365009034824,-0.05442028692712521,0.7583227690328314,0.9515969031322846,0.021546979996213647
GENE04053,30.485274651243493,0.4275495030289825,0.2574105645648429,0.7517196840353871,0.12394407745641339
GENE04054,238.76573799258506,-0.1672698457512004,0.5041659974709463,0.8784607974371238,0.056277614745374405
GENE04055,179.30981756995658,0.13224191915691694,0.5022976757286208,0.8779788761396415,0.05651593293939925
GENE04056,333.9547574350027,0.4291860767637442,0.400494636290879,0.8347646623762579,0.07843594396191034
GENE04057,357.9094130851407,-0.15662077458133264,0.9488239528719009,0.9926558567558018,0.0032012906959167885
GENE04058,239.75105926987072,0.012924935518418673,0.9892450482975503,0.9972458018417188,0.0011977832866746883
GENE04059,63.3329533697917,-0.2260323767363225,0.2985343423917586,0.779293427291341,0.10829898666745068
GENE04060,158.06820467387263,0.12217389021207992,0.7953344797872451,0.957112463837655,0.019037028205995794
GENE04061,538.080537970264,0.011523762737093865,0.7618568161549679,0.952497064748321,0.021136353988900968
GENE04062,26.102906343998107,-0.6822597643434191,0.07129940567793856,0.5063402871941881,0.295557516401328
GENE04063,77.28870145396536,2.422278134244311,2.7728072031094434e-06,0.000808952909315008,3.09207675875841
GENE04064,120.88064897188603,-0.38950078074905614,0.2387206182792704,0.7355157670915338,0.13340801296030774
GENE04065,217.56894897230967,-0.18671959428779145,0.3314469684808973,0.7996055648989928,0.09712419204702351
GENE04066,25.71826668737849,-0.8948386094905957,0.021342171424033208,0.28368034860122304,0.547170748059096
GENE04067,48.07158736009663,-2.635017311238738,3.895663580593001e-07,0.0002229368400601664,3.6518181589184784
GENE04068,62.64575073463446,0.2861253688633318,0.10991626563618274,0.5793845210515997,0.23703311167225335
GENE04069,1.3025124500037997,-0.2639384111456491,0.5249597948291014,0.8863653568106887,0.052387226487452615
GENE04070,55.204669796464444,-0.2838837573246453,0.30343857352558523,0.7825227173933944,0.10650304560850088
GENE04071,66.102671110273,0.5009754331608643,0.22297823137043069,0.7254959773804152,0.1393649912294593
GENE04072,68.73708563100556,-0.15347292197069387,0.3992873966045043,0.8347646623762579,0.07843594396191034
GENE04073,1102.4731258790275,-0.20136715635014182,0.15382838312801128,0.6425411756929467,0.1920990363962808
GENE04074,8.936895419348877,-0.20614096227910644,0.7419864493102777,0.9475283995242844,0.02340776439751693
GENE04075,22.456300944343727,0.2788360974056798,0.4735674086355166,0.8650621110202562,0.0629527092924543
GENE04076,0.56951038467329,0.0,1.0,1.0,-0.0
GENE04077,28.96235371433756,-0.5227688575177382,0.3505967355764352,0.8090304417628118,0.09203513668083653
GENE04078,44.19432855850369,0.3713173206116711,0.20892747342936221,0.7126274601632084,0.14713744669510964
GENE04079,33.92111930621535,-0.35828007059189043,0.3103307284974066,0.7876852455327384,0.10364728940909952
GENE04080,523.481841904228,-0.3519736457342412,0.14521890333977255,0.6330829366517655,0.1985393917665516
GENE04081,488.25817070623714,0.22637131021567006,0.38128331585999653,0.8272860263043381,0.08234431128264644
GENE04082,90.71075144171323,0.1311072798935705,0.5538720499571326,0.8975030152368204,0.04696408369837522
GENE04083,38.41821745569833,0.6718343297199376,0.034502075571544256,0.3684097941635997,0.4336688326156191
GENE04084,585.5305592784241,-0.12434793148483742,0.7560162258505133,0.9505318030607647,0.02203334785405119
GENE04085,84.09861808414684,-0.5255510773623876,0.012359747350252538,0.21029175157716215,0.677177761620747
GENE04086,13.675041875530152,-1.316238362522412,0.057460854192786265,0.46617232799043995,0.33145350978956617
GENE04087,3.6614081341600317,-0.6357311002247251,0.3099168552839419,0.7873260770536338,0.10384536403753646
GENE04088,37.671471063684194,-0.6019701883371504,0.25228800339680235,0.7456085012614178,0.1274891488972686
GENE04089,379.95025310065245,0.4974903001226994,0.050964626089178684,0.44311315351512254,0.3534853580382399
GENE04090,6303.125472388374,-0.1700754376507496,0.45969399004889056,0.859074713506876,0.06596906404682928
GENE04091,95.2740062015757,-0.26312732055223526,0.32035904192791137,0.7928378785977408,0.10081560918750569
GENE04092,23.07644211494564,-0.08587489110904187,0.8022265744090729,0.958401146423356,0.01845267545868738
GENE04093,12.037419083230544,-0.6182860516933331,0.10803865418229497,0.5775918984733669,0.23837890697752254
GENE04094,184.62550132372732,0.14405210253051576,0.6818583332980461,0.9345352259455181,0.029404323878055933
GENE04095,3.3235310411020227,1.3731762904217006,0.11277314293013796,0.5826220811310843,0.23461305981878966
GENE04096,255.298146859334,-0.6918102924905579,0.02775654651831121,0.32933784341782496,0.48235836268852444
GENE04097,488.3069885968441,-0.052173100724511395,0.9401227378933644,0.9893963939111169,0.004629676857785842
GENE04098,226.66691439962193,0.16219541941367832,0.5958123595232222,0.9102351903291251,0.04084637837661936
GENE04099,67.4782962753833,-0.28128659964033526,0.6144202230493325,0.9156609073268248,0.038265326923467714
GENE04100,213.82728667864887,0.18244070759421355,0.4571547784962159,0.8578408127741717,0.06659329554044159
GENE04101,110.91521864974821,0.321600313634098,0.1725652225000745,0.6675404921151484,0.175522385440837
GENE04102,24.374779725444185,0.5653621558706867,0.06462681571724023,0.48732282610625505,0.31218324587333524
GENE04103,2152.3786643022786,-0.06787167959460505,0.6726616713217382,0.9328072769639529,0.030208074578025775
GENE04104,54.631912074062654,-0.7853860247463028,0.047770308385179795,0.42958890256337195,0.3669469461579918
GENE04105,318.95611974555425,0.07307718157246502,0.9770777088990428,0.9947013614111472,0.0023072876549918206
GENE04106,2.2653443629297154,1.4562020952323174,0.3235893746556405,0.7950235440212933,0.09962000985029124
GENE04107,827.6345882503672,0.17372601642566213,0.2529167741736254,0.7465083679685325,0.1269653196975763
GENE04108,1355.7903155821787,0.10591218690304235,0.8269860277587934,0.9649607272933522,0.015490361544144453
GENE04109,89.5896623592351,-0.24888647957739224,0.08188522170437823,0.5307353005707575,0.27512202536622443
GENE04110,197.0587125437144,0.030868027508957112,0.7184679702615738,0.9421897522934918,0.025861623666657556
GENE04111,223.33757446967104,-0.852152424076858,0.04572243850814064,0.4212409675310369,0.375469398390006
GENE04112,16.685782729263767,-1.3369821840071605,0.004727484203205557,0.11254437993519278,0.9486761872389761
GENE04113,214.85382309783046,0.019481972550372272,0.9345884696932749,0.9886096445528758,0.004975157019422548
GENE04114,19.581754983790923,0.6956549100384547,0.2552889366138559,0.7497915688664748,0.12505944737052674
GENE04115,37.078506485605836,1.1360131126203643,0.015589230821703558,0.23814390697754337,0.6231605256362557
GENE04116,676.1940035907178,0.5083489509405973,0.08090675659999538,0.5284511112604615,0.2769951845001773
GENE04117,525.0603357695094,-0.34750244275606845,0.1713839205796379,0.666546336370983,0.1761696543060186
GENE04118,27.057836555569594,0.06750270634327231,0.6654305372931868,0.9301933273356362,0.03142678018862476
GENE04119,30.981047783706913,-0.015725138392272568,0.7968690184677502,0.957112463837655,0.019037028205995794
GENE04120,29.42874876773582,0.06842008631186562,0.7758443559045557,0.9550898748538704,0.019955758974830564
GENE04121,276.28996388774254,-0.28137809902290706,0.4158174621638159,0.8412365532951924,0.07508186467152775
GENE04122,17.150095881398933,-0.15484180151170202,0.7708031585706017,0.9548563979994991,0.02006193757414708
GENE04123,184.43210318863174,-0.2765941899836919,0.438102799868481,0.8502558066483653,0.07045039345965386
GENE04124,323.6587357333806,-0.16854492562893816,0.662345943037685,0.9292089881670007,0.03188659795439838
GENE04125,77.66733565229677,-0.33506253954530246,0.2706119073024775,0.7587821098767078,0.11988291720538216
GENE04126,490.7272302973618,0.07873398416852849,0.9414424378936279,0.9896411128025868,0.0045222710462597595
GENE04127,45.92998528160746,-0.17411203758363647,0.5775173010141641,0.905014371671148,0.043344524123065116
GENE04128,54.91622833005479,0.7448527856612428,0.05180746970367453,0.44557418596588055,0.3510799776577457
GENE04129,15.464812653241186,-0.5425154944489495,0.2901704402136123,0.7731007260507377,0.11176391886540375
GENE04130,550.2937460879293,-0.04140859129149756,0.8022867701184705,0.958401146423356,0.01845267545868738
GENE04131,25.378187263752043,-0.5202552809585523,0.1099050831298864,0.5793845210515997,0.23703311167225335
GENE04132,168.80509935112738,0.060930004772601784,0.8266022398056874,0.9649607272933522,0.015490361544144453
GENE04133,62.27069504754745,-0.09767113433324943,0.4553802188059364,0.857364399029823,0.06683455397898934
GENE04134,15.183708832647135,0.4568610801891702,0.17683372719847548,0.6737281802848738,0.17151528686691123
GENE04135,25.695545786661583,-0.387994606407698,0.15946307508461688,0.6514605874115023,0.18611185345478976
GENE04136,2534.2033721203825,2.1553299268206256,2.3604659317119465e-05,0.0027760281318952315,2.556576137113091
GENE04137,142.32171792599829,0.4045580697432404,0.1166625246966308,0.5889817804702225,0.22989813944656315
GENE04138,14.780038830321303,0.1752989281320959,0.942048188568541,0.9896411128025868,0.0045222710462597595
GENE04139,255.80251337434527,1.1386759352863467,0.0001898091844654254,0.011916332724308289,1.9238573790459736
GENE04140,70.49247426807399,-0.0262939935602626,0.8212981919345537,0.9639048741506682,0.01596582363857453
GENE04141,43517.9491252444,-0.38070669587476286,0.2374852589966503,0.7355157670915338,0.13340801296030774
GENE04142,162.79766226589686,0.118704734338287,0.8395350992275306,0.9687636240972843,0.013782176791526778
GENE04143,33.177228508656235,-0.3599543876785559,0.5874073662491488,0.9073766582588016,0.04221239690137311
GENE04144,1009.9697583671194,-0.11656801346222771,0.6840529031368128,0.9345352259455181,0.029404323878055933
GENE04145,2.275202901206968,0.1626915982480875,0.8342943225282677,0.9673015466555376,0.01443811781599805
GENE04146,250.36470186818616,2.066694086475654,0.00022031389874462517,0.013271459511827037,1.8770813135276054
GENE04147,2393.411124624909,-0.4863693740848933,0.0387926904807122,0.39138898195293104,0.4073914043918538
GENE04148,76.42698123385316,0.05197011451913189,0.7487074112941943,0.9489892643564106,0.02273870059393264
GENE04149,1.543519819545747,-0.8333356231641853,0.28828588928040055,0.7715019051330793,0.11266299716044142
GENE04150,68.55637813381445,1.2556262725190224,0.01613072200393537,0.24415972807380915,0.6123259674084948
GENE04151,1058.5215442908777,-0.17325868383002935,0.571462577375783,0.9020908845335824,0.04474970562540979
GENE04152,160.02351050533522,-0.03206497012701769,0.7526489845187333,0.9499248656081289,0.02231074391347958
GENE04153,23.82323369889469,-0.13258559338413192,0.4681406306325838,0.8637786092205495,0.06359755510735152
GENE04154,28.994868809576694,0.6963313502402476,0.08610805443327828,0.5418978020018272,0.2660826105310924
GENE04155,28.885087430274304,0.5060450609871241,0.19208805767491868,0.6899624016148668,0.16117457479330807
GENE04156,138.47347280766627,-1.0639562012166104,0.00022846063972363132,0.013597063433791641,1.866554876350923
GENE04157,877.6278622623204,-0.05930333199302472,0.6820549440223383,0.9345352259455181,0.029404323878055933
GENE04158,583.6780128037576,-0.2132677450088765,0.22949493597268952,0.7322714861973676,0.13532787645748948
GENE04159,193.61577609378546,0.34180763932367086,0.277492263153059,0.764392358882245,0.11668366294599243
GENE04160,10.164176413097707,-0.20483395002501323,0.6935288819895999,0.9385069634292053,0.027562500700962313
GENE04161,7.562105633701027,0.6119847079771988,0.06242378506947827,0.4810656844955048,0.3177956212012956
GENE04162,198.95163630327733,0.5073012798508162,0.03894569120084356,0.39138898195293104,0.4073914043918538
GENE04163,8.045960780644943,0.6333298763571276,0.10463480320478268,0.5738400107121181,0.2412091740654574
GENE04164,50.59555092509699,0.25941936834882123,0.7059063769356402,0.9397137856692663,0.027004401966428
GENE04165,143.69038004857367,0.4506185532634231,0.02089094988958878,0.28053830632418,0.5520078292764172
GENE04166,6.260950447121335,-0.8268654114348435,0.24846878415887436,0.7423628593373276,0.12938376414417874
GENE04167,11.217251443070493,0.47844491183558113,0.1722485041691067,0.6675404921151484,0.175522385440837
GENE04168,97.30301969340536,0.2779234589754139,0.2941161936449984,0.7754031923969444,0.11047241530001982
GENE04169,173.21333528208723,-0.46821168320966644,0.10885161819195635,0.5776053160541261,0.23836881834293927
GENE04170,636.0203000712233,0.019679562602212604,0.7641181711058931,0.9533871006637082,0.020730728377583756
GENE04171,226.95627699176796,0.3635591096316902,0.5094318018182649,0.8794025303436959,0.05581228909984285
GENE04172,89.26947914218539,-0.04706522198646577,0.9071243370781074,0.9837196587255375,0.007128649551591597
GENE04173,20.962845438577464,0.45338869330019266,0.1300522134860303,0.6099295532515221,0.21472032302349722
GENE04174,9.429855742076546,1.1350132119186396,0.07452212629245739,0.515313395444735,0.2879285680141489
GENE04175,31.811911477313984,-0.5009025611595908,0.5188523769911273,0.8839495217551865,0.05357253481623749
GENE04176,168.8331572882912,-0.1096973151506277,0.4271174779028869,0.8457850451296269,0.07273999816180675
GENE04177,191.88251009064123,0.08703612577050326,0.736133945236428,0.9460968719460976,0.024064393410341115
GENE04178,2.032985684013374,-0.473906998352705,0.456104394713183,0.8573872564295851,0.0668229758095718
GENE04179,25.78443944333784,-0.14220303739340334,0.5022481375139909,0.8779788761396415,0.05651593293939925
GENE04180,711.6383266765115,-0.0075290451422017545,0.9826893176906042,0.9956187809969653,0.0019069196102345593
GENE04181,108.30119908830773,0.13780958602806034,0.7601251487965854,0.9517716139816876,0.02146725191691085
GENE04182,7.2341591455286895,0.45198592687665967,0.37218409058872237,0.8217436513849122,0.08526364249933584
GENE04183,6696.5423121298645,0.23695713838964058,0.4329593539140928,0.849369906389319,0.07090313034861923
GENE04184,65.65124154385236,0.12372312928727802,0.6028478129476609,0.9118244576524263,0.040088762999340076
GENE04185,153.00142251610768,-0.2684900701784135,0.6701900079330101,0.9322019986487774,0.03048997027148212
GENE04186,154.44552098590083,-0.596628479463074,0.039375531925566164,0.3928427451579979,0.40578126279894305
GENE04187,54.276367361716694,-1.0095184027636162,0.014315578847194432,0.22829742515263232,0.6414989866626756
GENE04188,19.917071208463494,-0.3185843760513273,0.9057772700939627,0.9837196587255375,0.007128649551591597
GENE04189,4134.414379583679,-0.012001633193426803,0.8878674228819843,0.9795555933983825,0.008970911153668649
GENE04190,612.4067183005861,0.23720185195993995,0.5514971001418454,0.8964087123673277,0.047493931125522526
GENE04191,378.02769462071814,-0.12436013093380681,0.5800070060776179,0.9054675930811042,0.04312708858339332
GENE04192,247.25435247820258,-0.4963329050997907,0.07536731802668124,0.5167426467426177,0.2867256946751815
GENE04193,16.32478276668645,0.4855472434212324,0.35484818179193,0.8125247917639468,0.09016337894968275
GENE04194,960.083531486214,-0.3715267185533652,0.07772393503671887,0.5220765782769068,0.2822657899405241
GENE04195,23.65834376142957,-0.03656802955046638,0.9976568280279265,0.9996688544889357,0.00014383848521122659
GENE04196,162.80826360078046,0.3031864935538102,0.23172077623987467,0.7333283367273526,0.1347015329962722
GENE04197,5.1237323767640195,-0.3879634898973061,0.41280009340169765,0.8404818043871474,0.07547168417548485
GENE04198,3.169429184952885,0.055714050169054195,0.8492373838514692,0.9721757043683936,0.01225523657415469
GENE04199,164.0509093010176,-0.3825046880734818,0.1980083217811676,0.6993660870658742,0.15529543087327463
GENE04200,18.76344561807182,0.3225753535172282,0.1914402814454978,0.6897898440452971,0.16128320415180514
GENE04201,5.369777055513603,-0.08756269653233548,0.9274260279805285,0.9873688279135321,0.005520587951854513
GENE04202,250.6203004831786,-0.5501189156293372,0.060783302599145356,0.4760097402716912,0.3223841605085655
GENE04203,3489.716091856365,0.13701196002998123,0.46809245864405613,0.8637786092205495,0.06359755510735152
GENE04204,1048.233687053374,0.051054365545867196,0.7977430809537893,0.9571929508850113,0.01900050834841895
GENE04205,56.67392511827447,-0.02860499925125984,0.8329904898425595,0.9668623333302219,0.014635358524311875
GENE04206,84.49119130457956,0.6544185578315752,0.08565955447476226,0.5407518308356207,0.26700200148579867
GENE04207,392.6205194287861,-0.29223262347003603,0.16979068317510254,0.664819888147987,0.17729599707031768
GENE04208,734.1528332011095,-0.21707284979955224,0.3880849478284084,0.830842800952789,0.08048113883551668
GENE04209,62.37476569248528,-0.027358478668535746,0.9454920376975804,0.9912622441267325,0.0038114352114554215
GENE04210,316.12555047413525,2.449834376930023,0.00011396828286583997,0.008661750556624192,2.062394327353063
GENE04211,144.54198933284798,-0.007696603923455309,0.99905554803143,0.9998019159607361,8.603532659927438e-05
GENE04212,237.2291503389888,0.03562302872908499,0.9915389921979464,0.9978151085351602,0.0009499244259279299
GENE04213,62.563595953820965,0.17639184781498327,0.4913480977161937,0.873870312742833,0.05855301432124754
GENE04214,60.0590038775357,0.0737175269802165,0.774282731890682,0.9550178989169734,0.01998848880575238
GENE04215,972.5869646574251,-0.02189633420379165,0.9007441778095354,0.9825146075740538,0.007660984014474019
GENE04216,735.3494110323895,0.04631693720867088,0.7172255417596728,0.9421897522934918,0.025861623666657556
GENE04217,195.91053040771527,-0.4787466860837627,0.10255359878439617,0.5696427415681599,0.2443974320629274
GENE04218,1726.9849592019877,0.3310722285794624,0.12273397054267349,0.6005513883079925,0.22144982472448319
GENE04219,48.901917843132836,0.5961193569042927,0.09526425833972615,0.5593618313058148,0.2523071715340479
GENE04220,1748.208802852404,-0.07279125465424896,0.9452466990637276,0.9912133085748963,0.003832875516337557
GENE04221,279.72124080726223,0.12486423707583263,0.5504337139381171,0.8961471660298697,0.04762066428156521
GENE04222,30171.431476918922,-0.04797036386112499,0.5993473690070135,0.9107789505764761,0.04058701511675566
GENE04223,8.784406292269948,-0.41908353820331024,0.5367199700075713,0.8911275161479628,0.0500601460226675
GENE04224,25.604796110568437,0.17906884101559925,0.5807818655358852,0.9057377697880763,0.04299752154891725
GENE04225,182.56359825628925,-0.7265702935050895,0.027257518530600836,0.32586311411361046,0.48696479646500207
GENE04226,166.79921183223087,-0.146297341649613,0.683985258323726,0.9345352259455181,0.029404323878055933
GENE04227,3368.36254424462,-0.07770400091183949,0.8248723622786681,0.9647818180611424,0.015570889687880474
GENE04228,26.884782319875278,0.3780753646929523,0.21375347485813437,0.720370997149305,0.14244378062703533
GENE04229,459.08643287747157,0.07929041752304458,0.9297745783201997,0.9880099950597238,0.005238661913052331
GENE04230,665.0381058967657,-0.26190017557879947,0.5983823209092095,0.9107789505764761,0.04058701511675566
GENE04231,373.2141960136122,-0.06921419441613604,0.9198021916162024,0.986488340605657,0.005908043346963851
GENE04232,14.77904989844973,0.4531077478059448,0.2598625680509418,0.7528768643792147,0.12327604835916475
GENE04233,1348.6732651027487,0.18499765008820837,0.5937931650600432,0.9097043351450148,0.04109973567828825
GENE04234,892.414292913613,-0.33017512365476587,0.35712943476404246,0.8132848354800329,0.0897573254850999
GENE04235,271.34669386291773,-0.044216059892990094,0.8219730395527527,0.9639113479856306,0.015962906814067437
GENE04236,115.1671117018697,-0.13746585433280561,0.5479314362712591,0.8958046915340621,0.04778666738583938
GENE04237,134.20687803616073,0.23809087827167244,0.7789865504996758,0.9558641449595384,0.019603828735475004
GENE04238,81.82200909577904,0.11322997820026823,0.7139604170186554,0.9412130768792005,0.026312047521277044
GENE04239,248.46891143942963,-0.2279926158488782,0.37863506969939076,0.826906091598009,0.0825438087262118
GENE04240,99.72877779523301,-0.0638981029780061,0.9689065593294751,0.9945013113022891,0.00239463989905007
GENE04241,15.428588416739508,0.46527197460876124,0.09925425267235727,0.5641419991881812,0.24861156675805038
GENE04242,17.150405470884653,0.3530532145085693,0.8577285958697606,0.9735808609641001,0.011627972225998609
GENE04243,24.78891610423142,-0.26034072156989935,0.3814412180203691,0.8272860263043381,0.08234431128264644
GENE04244,116.42662669703519,0.3630408592174125,0.21891711189454646,0.7231797700985361,0.14075373111878015
GENE04245,95.6738141069965,-0.28022842369692313,0.7023537143265428,0.938881338885912,0.027389292849435396
GENE04246,145.09084394305316,0.04593186068490973,0.7670788122711303,0.9544058731178623,0.020266896815888107
GENE04247,215.1822068786552,0.17865496676275772,0.7679988064725682,0.9544058731178623,0.020266896815888107
GENE04248,26.655996964615326,0.6056729168184815,0.3418757868292984,0.8049073156047605,0.09425412539465629
GENE04249,962.8283662345059,-0.12115773910422975,0.47057763580918177,0.8642530898992193,0.06335905908230798
GENE04250,55.13140671266592,-0.5728234671364323,0.010090073437022963,0.18488941215451313,0.7330879583623455
GENE04251,37.64707211456391,0.20870697845019112,0.6585391135471512,0.9280912946582004,0.0324093009189277
GENE04252,207.98576194802996,0.14860133998396954,0.44261600354082653,0.8521852787275043,0.0694659723916475
GENE04253,4.869848807805909,0.25341378019312666,0.8676889809235165,0.9748070331592421,0.011081346074069241
GENE04254,22.85223946511628,-0.13859705358360763,0.45532701413272203,0.857364399029823,0.06683455397898934
GENE04255,516.5827839380049,0.023484947300443114,0.9443593536743913,0.990631896737258,0.004087692551862493
GENE04256,3.64686154810464,1.2513783181485663,0.14021508828615226,0.6251314849161009,0.20402862718745493
GENE04257,598.4438074750059,-0.28833349597488594,0.607354068430944,0.9136009985433781,0.03924343442480112
GENE04258,1301.6002111972898,-0.2934173968791189,0.2513994207954984,0.7452533139223826,0.12769608411115943
GENE04259,51.030655930197526,0.10089331953144096,0.7700196502538387,0.9546787559630272,0.020142741487346842
GENE04260,168.69918341429008,-0.10964617898363292,0.5665104999133945,0.9006743637767799,0.045432198562705056
GENE04261,673.6017820497491,-0.0158655029444866,0.9416729702229453,0.9896411128025868,0.0045222710462597595
GENE04262,40.96617445357737,0.2858346210967447,0.6388533802371152,0.9244287601780878,0.0341265515179564
GENE04263,377.77383172485315,-0.6037364457135735,0.04982301421154529,0.4371454102420778,0.35937407707657953
GENE04264,25.043962589517086,0.24896473931195687,0.5583227369158063,0.8990973074636911,0.04619330291906854
GENE04265,34.21905435195235,0.15926799749653112,0.5909647785024121,0.908477957237108,0.04168560568828186
GENE04266,26.55249909476622,0.36363812715701577,0.3398518167893749,0.8037662333131724,0.09487024272446795
GENE04267,185.53362550574673,-0.12309045752845021,0.848260066073799,0.9721757043683936,0.01225523657415469
GENE04268,735.4667969117795,0.14036402798963735,0.4354356023528495,0.8497123340673244,0.07072807766490431
GENE04269,72.6770790927245,-0.05895838243629728,0.6567961068217959,0.9280912946582004,0.0324093009189277
GENE04270,8.537011440866506,-0.24247571905718615,0.6764065030341255,0.9332693898229769,0.029992978304260447
GENE04271,13.790975428004625,1.6160657279691446,0.0053167683488826835,0.12151796660987012,0.915359506241233
GENE04272,163.68059207923613,-0.20072514886838938,0.35206206164206255,0.8103587835717554,0.09132265615043991
GENE04273,2486.0619726167215,-0.346345531039286,0.18974691734952723,0.6897898440452971,0.16128320415180514
GENE04274,171.293113173238,-0.20600447897889443,0.41396347260589117,0.8405078197685192,0.0754582416932554
GENE04275,36.86777376062186,0.39509578122610634,0.12681916087695497,0.6051771310738335,0.21811749181225998
GENE04276,301.59585320653457,-0.5270896098022505,0.06026269735204397,0.47542347502707427,0.3229193778812605
GENE04277,51.78894541639009,-0.3575417820545004,0.24038780218398553,0.73576586411715,0.13326036514508635
GENE04278,44.89432798539603,-0.7939925327147423,0.015305986022064831,0.23554578428926773,0.6279246641971007
GENE04279,18.525105513261813,0.2635775179257119,0.3716197801206802,0.8215944589027638,0.0853424984225459
GENE04280,1099.4052676213903,0.4131541116074721,0.12346033219515541,0.6015385603526363,0.22073652790583595
GENE04281,1.137847610062259,0.27827777629458245,0.4920943188513165,0.873870312742833,0.05855301432124754
GENE04282,350.0742866842828,-0.343328631761437,0.3563232164138853,0.8130254268671199,0.08989587190236124
GENE04283,37.967067474060734,0.1937904975177689,0.44221158025435603,0.8521852787275043,0.0694659723916475
GENE04284,40.85911403457017,0.3972030974467692,0.13680866700578967,0.6187735691461954,0.20846824542372566
GENE04285,1537.9260885176254,-0.14488348980313434,0.8469544234231172,0.9719679382241846,0.012348060672459972
GENE04286,30.89482150966022,0.3366730826476512,0.26748949169746505,0.7572252943239312,0.1207748873101553
GENE04287,22.752889228604495,0.19288888032312707,0.36501416934577646,0.8180003896385517,0.08724648946091093
GENE04288,81.37640540423662,0.2025963395913863,0.7316468869730701,0.945020812138693,0.0245586269431582
GENE04289,213.54115030936893,0.36996530060846333,0.1689253591172205,0.6641172380070263,0.17775524694957553
GENE04290,42.52404221077025,-0.012476650088962432,0.7016731027158423,0.938881338885912,0.027389292849435396
GENE04291,6.7394866323318094,0.4810706837930266,0.5872107920738137,0.9073712006793555,0.042215009051183715
GENE04292,26.576235754236336,0.22625257659752782,0.34851468969254273,0.8075922859267004,0.09280783806354855
GENE04293,1071.8407121484986,0.31572692546309217,0.2037406733738209,0.7065069429946591,0.15088356588980012
GENE04294,118.59394746449485,-0.0407787195929539,0.9067743076315653,0.9837196587255375,0.007128649551591597
GENE04295,214.61792462178852,-0.3672881760338889,0.21664511564621586,0.7225382634233605,0.14113914905085
GENE04296,46.57251804560477,-0.3440232992442809,0.2425387262676861,0.7380020771586581,0.131942415822929
GENE04297,32.55580091926192,1.2486223388152389,0.016219798164422147,0.24496050999920826,0.6109039224589619
GENE04298,2052.881121415154,0.5110490975506123,0.09191962743923662,0.5524075863345395,0.25774036579108045
GENE04299,35.81605040086387,-1.419305729866064,0.004254732263089918,0.10378369051550118,0.983870889990868
GENE04300,36.47271594711848,0.3523643930187431,0.30979761543044115,0.7873260770536338,0.10384536403753646
GENE04301,591.2207094396383,-0.15885582318375738,0.497912911104764,0.8762207219784486,0.05738648028991553
GENE04302,22.43397429066256,0.1769377874005426,0.8878392782349266,0.9795555933983825,0.008970911153668649
GENE04303,33.89783849839036,0.2851404076739687,0.5207079573394777,0.884620482799642,0.053243009049760946
GENE04304,107.1450104658407,-0.1135279649565048,0.43965094276804795,0.8508739349426878,0.07013478000280347
GENE04305,81.43386627922746,-0.470311132861432,0.2900443331380612,0.7731007260507377,0.11176391886540375
GENE04306,166.93346200167224,0.03164398384571207,0.683766021374685,0.9345352259455181,0.029404323878055933
GENE04307,3350.4085769050535,-0.1310862631190659,0.9934373696102294,0.9978675680327959,0.0009270922686723369
GENE04308,185.9722503689312,0.29435376881475867,0.5081804662637239,0.8794025303436959,0.05581228909984285
GENE04309,0.8930501690534358,0.0,1.0,1.0,-0.0
GENE04310,171.22546158203195,-0.30014984510577974,0.5453068027769908,0.894358456626857,0.0484883821731486
GENE04311,89.07430536430641,-0.0676528107361159,0.7389822204253946,0.9472554433806426,0.023532890382994495
GENE04312,94.91291073148602,-0.23072732802786763,0.34599508587301486,0.8061907617358266,0.09356218280184704
GENE04313,129.86493885246094,0.24909342981553437,0.4403691033712829,0.8517160911297695,0.0697051477258874
GENE04314,75.74707062260676,-0.11967689890872384,0.587229048465564,0.9073712006793555,0.042215009051183715
GENE04315,73.6290999175618,-0.6546765396364054,0.02677919216730864,0.32315296046827674,0.4905918610653156
GENE04316,251.20152273445754,0.251795989190602,0.52022136328393,0.8843109407404998,0.05339500183793309
GENE04317,32.70976333521341,-0.36412648503667044,0.5862450953730689,0.9073712006793555,0.042215009051183715
GENE04318,12.602492525216018,-0.09907342663400878,0.8669608374787348,0.9746101682898973,0.011169061855651684
GENE04319,20071.418348849867,-0.06794274089688199,0.9262250617654859,0.98718888999574,0.005599740912833894
GENE04320,20.410076378696793,-0.04136129409059026,0.7470838499722677,0.9488678761053716,0.022794256142916896
GENE04321,99.53214648610236,-0.20526310770707606,0.4509997783100126,0.8560504291314478,0.067500650686847
GENE04322,7.143490745433624,0.29799530025465637,0.645945880424182,0.925737885009749,0.033511962786856
GENE04323,130.33636685296923,0.04385990001589804,0.9375750397771416,0.9887150655520152,0.0049288482285473265
GENE04324,18.438279119128335,0.657484862616528,0.09085060249825809,0.5508419374782323,0.25897300283405644
